station,zona,campaign_date,year,sensor,secchi,zone_label,predicted,lower,upper,width,covered
E22,LAGO MAYOR,2015-07-16,2015,LS,10.0,Lago Mayor,8.91356424374149,5.858669580349323,11.968458907133657,6.109789326784334,True
E23,LAGO MAYOR,2015-07-17,2015,LS,8.0,Lago Mayor,10.02690853701854,6.594370867798869,13.459446206238212,6.865075338439343,True
E24,LAGO MAYOR,2015-07-17,2015,LS,12.0,Lago Mayor,8.458784423398239,5.026246754178567,11.89132209261791,6.865075338439343,False
E27,LAGO MAYOR,2015-07-17,2015,LS,9.0,Lago Mayor,8.134703854274381,4.702166185054709,11.567241523494053,6.865075338439343,True
E28,LAGO MAYOR,2015-07-17,2015,LS,5.5,Lago Mayor,8.186398904852457,4.753861235632785,11.618936574072128,6.865075338439343,True
E29,LAGO MAYOR,2015-07-17,2015,LS,7.0,Lago Mayor,8.514078691761455,5.081541022541783,11.946616360981126,6.865075338439343,True
E31,LAGO MAYOR,2015-07-18,2015,LS,8.0,Lago Mayor,6.849037582330736,3.920066120518139,9.778009044143332,5.857942923625193,True
E32,LAGO MAYOR,2015-07-18,2015,LS,7.0,Lago Mayor,7.3538150671550655,4.424843605342469,10.282786528967662,5.857942923625194,True
E35,LAGO MAYOR,2015-07-19,2015,LS,8.0,Lago Mayor,7.31484828837829,4.385876826565693,10.243819750190887,5.8579429236251945,True
E36,LAGO MAYOR,2015-07-19,2015,LS,10.0,Lago Mayor,7.4054049783549765,4.47643351654238,10.334376440167574,5.8579429236251945,True
E37,LAGO MAYOR,2015-07-19,2015,LS,10.0,Lago Mayor,7.6913130069930125,4.762341545180416,10.62028446880561,5.857942923625194,True
E38,LAGO MAYOR,2015-07-19,2015,LS,9.0,Lago Mayor,7.837551480186479,4.908580018373883,10.766522941999076,5.857942923625194,True
E39,LAGO MAYOR,2015-07-19,2015,LS,6.0,Lago Mayor,6.452656989698641,3.5236855278860446,9.381628451511238,5.857942923625194,True
E40,LAGO MAYOR,2015-07-20,2015,LS,10.0,Lago Mayor,9.762743008089922,6.833771546277325,12.691714469902518,5.857942923625193,True
E41,LAGO MAYOR,2015-07-20,2015,LS,11.0,Lago Mayor,9.937257424103667,7.00828596229107,12.866228885916264,5.8579429236251945,True
E42,LAGO MAYOR,2015-07-20,2015,LS,10.0,Lago Mayor,10.379530928562176,7.450559466749579,13.308502390374773,5.8579429236251945,True
E43,LAGO MAYOR,2015-07-21,2015,LS,9.0,Lago Mayor,9.591843561420772,6.54964525994447,12.634041862897075,6.084396602952604,True
E44,LAGO MAYOR,2015-07-21,2015,LS,8.0,Lago Mayor,9.907012167209379,6.864813865733077,12.949210468685681,6.084396602952604,True
E45,LAGO MAYOR,2015-07-21,2015,LS,10.0,Lago Mayor,11.573788309690311,8.53159000821401,14.615986611166612,6.0843966029526015,True
E46,LAGO MAYOR,2015-07-21,2015,LS,9.0,Lago Mayor,10.212981378704498,7.170783077228196,13.255179680180799,6.084396602952602,True
E48,LAGO MAYOR,2015-07-22,2015,LS,10.0,Lago Mayor,10.076859133861694,7.245574742059411,12.908143525663977,5.662568783604566,True
E49,LAGO MAYOR,2015-07-22,2015,LS,9.0,Lago Mayor,10.025252974660832,7.193968582858549,12.856537366463115,5.662568783604566,True
E50,LAGO MAYOR,2015-07-22,2015,LS,10.0,Lago Mayor,10.17278199526043,7.341497603458146,13.004066387062712,5.662568783604566,True
E51,LAGO MAYOR,2015-07-23,2015,LS,10.0,Lago Mayor,10.754209996487019,7.922925604684735,13.585494388289302,5.662568783604566,True
E52,LAGO MAYOR,2015-07-23,2015,LS,9.0,Lago Mayor,10.215499636582283,7.38421524478,13.046784028384566,5.662568783604566,True
E53,LAGO MAYOR,2015-07-23,2015,LS,8.0,Lago Mayor,9.184948802600136,6.353664410797853,12.01623319440242,5.662568783604566,True
E54,LAGO MAYOR,2015-07-23,2015,LS,8.0,Lago Mayor,9.181482919312804,6.350198527510521,12.012767311115088,5.662568783604566,True
E55,LAGO MAYOR,2015-07-24,2015,LS,11.0,Lago Mayor,10.443515243626601,7.388620580234434,13.498409907018768,6.109789326784334,True
E56,LAGO MAYOR,2015-07-25,2015,LS,9.0,Lago Mayor,9.410794153429432,6.36859585195313,12.452992454905733,6.084396602952602,True
E57,LAGO MAYOR,2015-07-24,2015,LS,8.0,Lago Mayor,9.76844983227301,6.713555168880843,12.823344495665177,6.109789326784334,True
E58,LAGO MAYOR,2015-07-24,2015,LS,8.3,Lago Mayor,9.743897747099089,6.689003083706922,12.798792410491256,6.109789326784334,True
E59,LAGO MAYOR,2015-07-24,2015,LS,8.0,Lago Mayor,10.880002774167998,7.825108110775831,13.934897437560165,6.109789326784334,True
E60,LAGO MAYOR,2015-07-27,2015,LS,11.0,Lago Mayor,10.508781027655605,7.453886364263438,13.563675691047772,6.109789326784334,True
E61,LAGO MAYOR,2015-07-27,2015,LS,8.0,Lago Mayor,10.021423627536715,6.966528964144548,13.076318290928882,6.109789326784334,True
E62,LAGO MAYOR,2015-07-25,2015,LS,9.0,Lago Mayor,11.153597511407034,8.111399209930731,14.195795812883336,6.084396602952605,True
E63,LAGO MAYOR,2015-07-25,2015,LS,10.0,Lago Mayor,10.086199281923422,7.04400098044712,13.128397583399725,6.084396602952604,True
E64,LAGO MAYOR,2015-07-23,2015,LS,9.0,Lago Mayor,10.007956461114725,7.176672069312442,12.839240852917008,5.662568783604566,True
E66,LAGO MAYOR,2015-07-28,2015,LS,11.0,Lago Mayor,9.777572239619163,6.94628784781688,12.608856631421446,5.662568783604566,True
E67,LAGO MAYOR,2015-07-27,2015,LS,10.0,Lago Mayor,9.773834657755966,6.718939994363799,12.828729321148133,6.109789326784334,True
E68,LAGO MAYOR,2015-07-28,2015,LS,7.0,Lago Mayor,9.629265924094637,6.797981532292354,12.46055031589692,5.662568783604566,True
E72,LAGO MAYOR,2015-07-26,2015,LS,6.0,Lago Mayor,6.162799890832536,2.730262221612865,9.595337560052208,6.865075338439343,True
E73,LAGO MAYOR,2015-07-26,2015,LS,5.2,Lago Mayor,6.534636216692664,3.1020985474729925,9.967173885912334,6.8650753384393415,True
E74,LAGO MAYOR,2015-07-26,2015,LS,8.0,Lago Mayor,8.005187044386641,4.57264937516697,11.437724713606313,6.865075338439343,True
E75,LAGO MAYOR,2015-07-26,2015,LS,5.0,Lago Mayor,7.07236705339982,3.6398293841801492,10.504904722619491,6.8650753384393415,True
E76,LAGO MAYOR,2015-07-26,2015,LS,8.0,Lago Mayor,8.90044839127075,5.467910722051078,12.332986060490422,6.865075338439343,True
E77,LAGO MAYOR,2015-07-26,2015,LS,7.5,Lago Mayor,8.98543276850393,5.5528950992842585,12.417970437723602,6.865075338439343,True
E78,LAGO MAYOR,2015-07-30,2015,LS,11.0,Lago Mayor,8.99466325340903,5.562125584189358,12.427200922628701,6.865075338439343,True
E79,LAGO MAYOR,2015-07-29,2015,LS,9.0,Lago Mayor,10.017073655511586,6.974875354035285,13.059271956987889,6.084396602952604,True
E80,LAGO MAYOR,2015-07-29,2015,LS,10.0,Lago Mayor,10.02416861626961,6.981970314793309,13.066366917745913,6.084396602952604,True
E81,LAGO MAYOR,2015-07-30,2015,LS,10.0,Lago Mayor,9.613783142309417,6.181245473089746,13.046320811529089,6.865075338439343,True
E82,LAGO MAYOR,2015-07-30,2015,LS,9.0,Lago Mayor,9.109987381841883,5.677449712622211,12.542525051061554,6.865075338439343,True
E83,LAGO MAYOR,2015-07-31,2015,LS,9.0,Lago Mayor,8.733304652800648,5.804333190988051,11.662276114613245,5.8579429236251945,True
E85,LAGO MAYOR,2015-07-31,2015,LS,9.0,Lago Mayor,9.367136839512893,6.4381653777002965,12.29610830132549,5.857942923625193,True
E86,LAGO MAYOR,2015-07-31,2015,LS,9.0,Lago Mayor,10.213529840803227,7.2845583789906305,13.142501302615823,5.857942923625193,True
E88,LAGO MAYOR,2015-08-03,2015,LS,9.5,Lago Mayor,9.516129872080425,6.684845480278142,12.347414263882708,5.662568783604566,True
E90,LAGO MAYOR,2015-08-02,2015,LS,9.0,Lago Mayor,9.687686014793798,6.632791351401631,12.742580678185965,6.109789326784334,True
E91,LAGO MAYOR,2015-08-02,2015,LS,10.0,Lago Mayor,9.63356323188936,6.578668568497193,12.688457895281527,6.109789326784334,True
E92,LAGO MAYOR,2015-08-02,2015,LS,9.0,Lago Mayor,9.443368361107359,6.388473697715192,12.498263024499526,6.109789326784334,True
E94,LAGO MAYOR,2015-08-02,2015,LS,9.0,Lago Mayor,9.698497061069913,6.643602397677746,12.75339172446208,6.109789326784334,True
E95,LAGO MAYOR,2015-08-03,2015,LS,9.0,Lago Mayor,11.309961420782836,8.478677028980552,14.141245812585119,5.662568783604566,True
E96,LAGO MAYOR,2015-08-03,2015,LS,7.5,Lago Mayor,9.808480936344166,6.977196544541883,12.63976532814645,5.662568783604566,True
E97,LAGO MAYOR,2015-08-02,2015,LS,10.0,Lago Mayor,9.552698317085182,6.4978036536930155,12.60759298047735,6.109789326784334,True
E98,LAGO MAYOR,2015-08-05,2015,LS,9.0,Lago Mayor,10.522805730788557,7.46791106739639,13.577700394180724,6.109789326784334,True
E99,LAGO MAYOR,2015-08-05,2015,LS,9.5,Lago Mayor,9.378808281281719,6.323913617889552,12.433702944673886,6.109789326784334,True
E100,LAGO MAYOR,2015-08-01,2015,LS,10.0,Lago Mayor,9.516878078178097,6.5879066163655,12.445849539990693,5.857942923625193,True
E101,LAGO MAYOR,2015-08-01,2015,LS,10.5,Lago Mayor,9.810555037804301,6.881583575991704,12.739526499616897,5.857942923625193,True
E102,LAGO MAYOR,2015-08-01,2015,LS,9.0,Lago Mayor,9.447647589228243,6.518676127415646,12.37661905104084,5.8579429236251945,True
E104,LAGO MAYOR,2015-08-01,2015,LS,11.0,Lago Mayor,9.245287348615356,6.31631588680276,12.174258810427954,5.8579429236251945,True
E105,LAGO MAYOR,2015-08-01,2015,LS,2.2,Lago Mayor,6.009871080439245,3.080899618626648,8.938842542251841,5.857942923625193,False
E107,LAGO MAYOR,2015-08-01,2015,LS,10.5,Lago Mayor,9.037191580494586,6.108220118681989,11.966163042307183,5.8579429236251945,True
E109,LAGO MAYOR,2015-08-04,2015,LS,10.0,Lago Mayor,10.938936688630651,7.8967383871543495,13.981134990106952,6.084396602952602,True
E110,LAGO MAYOR,2015-08-04,2015,LS,9.0,Lago Mayor,10.122788775636575,7.080590474160274,13.164987077112876,6.084396602952602,True
E111,LAGO MAYOR,2015-08-04,2015,LS,8.0,Lago Mayor,9.469206422938473,6.427008121462172,12.511404724414774,6.084396602952602,True
E112,LAGO MAYOR,2015-08-04,2015,LS,9.5,Lago Mayor,9.522554297571586,6.480355996095285,12.564752599047889,6.084396602952604,True
E113,LAGO MAYOR,2015-08-04,2015,LS,9.5,Lago Mayor,9.991749071197399,6.949550769721097,13.033947372673701,6.084396602952604,True
E115,LAGO MAYOR,2015-08-04,2015,LS,10.0,Lago Mayor,9.273046412934985,6.230848111458683,12.315244714411286,6.084396602952602,True
E116,LAGO MAYOR,2015-08-05,2015,LS,9.0,Lago Mayor,9.248967321740261,6.1940726583480945,12.303861985132428,6.109789326784334,True
E117,LAGO MAYOR,2015-08-04,2015,LS,9.0,Lago Mayor,9.506333679019901,6.4641353775436,12.548531980496204,6.084396602952604,True
E118,LAGO MAYOR,2015-08-05,2015,LS,9.0,Lago Mayor,9.403548114467002,6.348653451074835,12.458442777859169,6.109789326784334,True
E119,LAGO MAYOR,2015-08-05,2015,LS,9.0,Lago Mayor,9.307469127088508,6.252574463696341,12.362363790480675,6.109789326784334,True
E120,LAGO MAYOR,2015-08-05,2015,LS,10.0,Lago Mayor,8.512590490087401,5.457695826695234,11.567485153479568,6.109789326784334,True
E121,LAGO MAYOR,2015-08-05,2015,LS,9.0,Lago Mayor,8.915349265070587,5.86045460167842,11.970243928462754,6.109789326784334,True
E125,LAGO MENOR,2015-08-06,2015,LS,8.0,Lago Menor,6.1795410069676135,3.124646343575446,9.234435670359781,6.109789326784336,True
E130,LAGO MENOR,2015-08-07,2015,LS,4.5,Lago Menor,7.568741964701966,4.526543663225664,10.610940266178268,6.084396602952604,False
E131,LAGO MENOR,2015-08-07,2015,LS,5.0,Lago Menor,7.356481832056837,4.314283530580536,10.398680133533139,6.084396602952603,True
E132,LAGO MENOR,2015-08-07,2015,LS,5.0,Lago Menor,4.819313989898994,1.7771156884226924,7.861512291375296,6.084396602952603,True
E135,LAGO MENOR,2015-08-07,2015,LS,8.0,Lago Menor,8.49060220470062,5.448403903224318,11.532800506176923,6.084396602952604,True
E136,LAGO MENOR,2015-08-07,2015,LS,5.0,Lago Menor,6.915366338106338,3.8731680366300365,9.957564639582639,6.084396602952602,True
E137,LAGO MENOR,2015-08-08,2015,LS,6.0,Lago Menor,5.95247145187415,2.5199337826544785,9.385009121093821,6.865075338439343,True
E139,LAGO MENOR,2015-08-08,2015,LS,4.0,Lago Menor,5.408456058663556,1.9759183894438848,8.840993727883227,6.8650753384393415,True
E141,LAGO MENOR,2015-08-08,2015,LS,4.0,Lago Menor,5.841253514117465,2.408715844897794,9.273791183337137,6.865075338439343,True
E142,LAGO MENOR,2015-08-08,2015,LS,5.0,Lago Menor,5.67682692897015,2.2442892597504787,9.10936459818982,6.8650753384393415,True
E143,LAGO MENOR,2015-08-09,2015,LS,6.0,Lago Menor,6.040639584304584,2.9984412828282823,9.082837885780886,6.084396602952604,True
E145,LAGO MENOR,2015-08-09,2015,LS,6.0,Lago Menor,6.035138953970007,2.9929406524937052,9.07733725544631,6.084396602952604,True
E147,LAGO MENOR,2015-08-09,2015,LS,6.0,Lago Menor,6.426030698891751,3.383832397415449,9.468229000368051,6.084396602952602,True
E01,BAHIA PUNO,2016-08-03,2016,LS,8.5,Bahia de Puno,8.154773922169793,5.225802460357197,11.08374538398239,5.857942923625193,True
E02,BAHIA PUNO,2016-08-03,2016,LS,9.5,Bahia de Puno,8.088845259740259,5.159873797927662,11.017816721552855,5.857942923625193,True
E04,BAHIA PUNO,2016-08-03,2016,LS,7.0,Bahia de Puno,8.534752682872686,5.605781221060089,11.463724144685283,5.8579429236251945,True
E05,BAHIA PUNO,2016-08-03,2016,LS,7.0,Bahia de Puno,9.502730289579704,6.573758827767107,12.4317017513923,5.857942923625193,True
E07,BAHIA PUNO,2016-08-03,2016,LS,5.0,Bahia de Puno,7.084064333444332,4.1550928716317355,10.013035795256929,5.857942923625194,True
E08,BAHIA PUNO,2016-08-03,2016,LS,8.5,Bahia de Puno,10.13629409035409,7.207322628541493,13.065265552166686,5.857942923625193,True
E09,BAHIA PUNO,2016-08-03,2016,LS,6.0,Bahia de Puno,6.147560679646807,3.21858921783421,9.076532141459403,5.857942923625193,True
E13,BAHIA PUNO,2016-08-04,2016,LS,9.0,Bahia de Puno,11.078774208754199,8.149802746941603,14.007745670566795,5.857942923625192,True
E14,BAHIA PUNO,2016-08-04,2016,LS,9.5,Bahia de Puno,9.219333008744787,6.29036154693219,12.148304470557385,5.8579429236251945,True
E15,BAHIA PUNO,2016-08-04,2016,LS,8.5,Bahia de Puno,7.352232302697301,4.423260840884704,10.281203764509897,5.857942923625193,True
E16,BAHIA PUNO,2016-08-04,2016,LS,6.5,Bahia de Puno,6.500008386735329,3.5710369249227325,9.428979848547925,5.857942923625193,True
E17,BAHIA PUNO,2016-08-04,2016,LS,3.5,Bahia de Puno,6.415792374463021,3.4868209126504244,9.344763836275618,5.857942923625194,True
E27,LAGO MAYOR,2016-08-05,2016,LS,9.8,Lago Mayor,9.016671233536572,6.185386841734289,11.847955625338855,5.662568783604566,True
E28,LAGO MAYOR,2016-08-05,2016,LS,8.8,Lago Mayor,8.520867346735386,5.689582954933103,11.35215173853767,5.662568783604566,True
E32,LAGO MAYOR,2016-08-05,2016,LS,9.8,Lago Mayor,7.686070656565655,4.854786264763373,10.517355048367937,5.662568783604565,True
E33,LAGO MAYOR,2016-08-05,2016,LS,4.6,Lago Mayor,5.278407713397714,2.447123321595431,8.109692105199997,5.662568783604566,True
E36,LAGO MAYOR,2016-08-05,2016,LS,9.0,Lago Mayor,8.987100768868808,6.155816377066525,11.818385160671092,5.662568783604566,True
E39,LAGO MAYOR,2016-08-06,2016,LS,5.0,Lago Mayor,7.158215720390714,4.116017418914413,10.200414021867015,6.084396602952602,True
E41,LAGO MAYOR,2016-08-06,2016,LS,11.0,Lago Mayor,11.507819189699187,8.465620888222887,14.550017491175488,6.0843966029526015,True
E42,LAGO MAYOR,2016-08-06,2016,LS,11.0,Lago Mayor,10.010540840164689,6.968342538688387,13.052739141640991,6.084396602952604,True
E43,LAGO MAYOR,2016-08-04,2016,LS,11.0,Lago Mayor,11.013247983867982,8.084276522055386,13.942219445680578,5.857942923625192,True
E22,LAGO MAYOR,2016-08-05,2016,LS,10.2,Lago Mayor,10.21569921007578,7.3844148182734966,13.046983601878063,5.662568783604566,True
E48,LAGO MAYOR,2016-08-08,2016,LS,14.5,Lago Mayor,11.370359065656558,8.44138760384396,14.299330527469156,5.857942923625195,False
E49,LAGO MAYOR,2016-08-08,2016,LS,12.8,Lago Mayor,10.353182067562052,7.4242106057494555,13.28215352937465,5.8579429236251945,True
E50,LAGO MAYOR,2016-08-08,2016,LS,11.9,Lago Mayor,10.122936964168732,7.193965502356135,13.051908425981328,5.857942923625193,True
